tconst,primaryTitle
tt0067824,The Big Boss
tt0067827,Las tarántulas
tt0067854,The Invincible Eight
tt0067870,A Town Called Hell
tt0067873,Trad
tt0067907,"Unman, Wittering and Zigo"
tt0067912,Apocalypse Joe
tt0067927,Vanishing Point
tt0067933,Vengeance of a Snowgirl
tt0067943,The Widow Couderc
tt0067976,When Eight Bells Toll
tt0067985,The Wild Country
tt0067995,Women in Cages
tt0067997,The Anonymous Heroes
tt0067999,X312 - Flight to Hell
tt0068000,Snake Fist Fighter
tt0068003,King Eagle
tt0068004,The Shadow Whip
tt0068015,Beach of the War Gods
tt0068024,Matalo! (Kill Him)
tt0068159,The 72 Desperate Rebels
tt0068164,The Abductors
tt0068168,Across 110th Street
tt0068177,The Manipulator
tt0068178,Weekend of a Champion
tt0068180,Agent nr 1
tt0068182,"Aguirre, the Wrath of God"
tt0068183,Ricco
tt0068202,The Godfather's Friend
tt0068211,Angels' Wild Women
tt0068232,Return of the Evil Dead
tt0068244,Azit the Paratrooper Dog
tt0068273,The Big Bird Cage
tt0068274,The Big Game
tt0068281,Black Gunn
tt0068287,Mang quan
tt0068295,Bloody Friday
tt0068305,Bombay to Goa
tt0068310,The Boxer from Shantung
tt0068319,Brother on the Run
tt0068347,The Burglars
tt0068372,Man of Iron
tt0068382,Cinco mil dolares de recompensa
tt0068403,Come Back Charleston Blue
tt0068408,Conquest of the Planet of the Apes
tt0068413,Corky
tt0068431,Cu mâinile curate
tt0068442,The Pirate
tt0068445,The Daredevil
tt0068482,The Devil's Mirror
tt0068486,The Dirt Gang
tt0068491,The Doberman Gang
tt0068497,Doomsday Voyage
tt0068524,Man of the East
tt0068545,The Erotic Adventures of Zorro
tt0068576,Fear Is the Key
tt0068588,The Final Comedown
tt0068599,Fly Me
tt0068605,Four Riders
tt0068617,Fuzz
tt0068620,Garam Masala
tt0068629,Street Mobster
tt0068638,The Getaway
tt0068650,Hanzo the Razor: Sword of Justice
tt0068663,The Groundstar Conspiracy
tt0068673,Hammer
tt0068676,Hapkido
tt0068702,Sonny and Jed
tt0068705,Hito-kiri yota: Kyôken san-kyôdai
tt0068710,Black Love
tt0068711,The Honkers
tt0068717,The Hot Box
tt0068718,The Hot Rock
tt0068724,The Inheritor
tt0068734,The Immoral Three
tt0068742,Innocent Bystanders
tt0068743,L'insolent
tt0068744,Intimate Confessions of a Chinese Courtesan
tt0068752,J.C.
tt0068763,The Jerusalem File
tt0068766,Jin xuan feng
tt0068767,Fist of Fury
tt0068801,Kill! Kill! Kill! Kill!
tt0068803,Sacred Knives of Vengeance
tt0068812,The Commander of the Lucky Pike
tt0068815,Lone Wolf and Cub: Sword of Vengeance
tt0068816,Lone Wolf and Cub: Baby Cart at the River Styx
tt0068817,Lone Wolf and Cub: Baby Cart to Hades
tt0068821,The Delightful Forest
tt0068861,The Limit
tt0068869,The Lizard
tt0068873,The Loners
tt0068874,The Bold Brothers
tt0068892,The Mad Bomber
tt0068897,The Magnificent Seven Ride!
tt0068902,The Italian Connection
tt0068904,The Shrine of Ultimate Bliss
tt0068928,Dirty Money
tt0068931,The Mechanic
tt0068934,Melinda
tt0068935,The Way of the Dragon
tt0068938,Mere Jeevan Saathi
tt0068954,Shanghai Joe
tt0068964,The Great Treasure Hunt
tt0068997,The New Centurions
tt0069013,No Way Out
tt0069022,Northeast of Seoul
tt0069057,Pancho Villa
tt0069083,"Pete, Pearl & the Pole"
tt0069091,Piranha
tt0069095,All the Way Boys
tt0069113,The Poseidon Adventure
tt0069121,Prime Cut
tt0069132,Pulapka
tt0069167,"The Red, White, and Black"
tt0069248,Redneck
tt0069257,Shaft's Big Score!
tt0069264,Showa zankyo-den: Yabure-gasa
tt0069265,The Water Margin
tt0069273,Sitting Target
tt0069278,Skyjacked
tt0069279,Slaughter
tt0069332,Super Fly
tt0069336,Sweet Sugar
tt0069352,Sting of the West
tt0069358,Ecstasy of the Angels
tt0069380,Lady Whirlwind
tt0069408,Trilogy of Swordsmanship
tt0069414,Trouble Man
tt0069437,Fifteen Year Old Captain
tt0069444,The Unholy Rollers
tt0069445,Fist of Unicorn
tt0069446,The Master Touch
tt0069452,Walter Defends Sarajevo
tt0069457,Summertime Killer
tt0069509,The Woman Hunt
tt0069518,The New One-Armed Swordsman
tt0069522,Yeh Gulistan Hamara
tt0069523,Here's Django... Pay or Die!
tt0069534,Zameen Aasmaan
tt0069540,The Deadly Duo
tt0069697,"Watch Out, We're Mad"
tt0069700,Battle of the Amazons
tt0069702,Ambush
tt0069713,Even Angels Eat Beans
tt0069729,The Arena
tt0069748,Babusca's Adventures
tt0069751,Bandhe Haath
tt0069759,Bada Kabutar
tt0069762,Badlands
tt0069768,Battle for the Planet of the Apes
tt0069783,Beyond Atlantis
tt0069784,The Big Bust-Out
tt0069785,Big Zapper
tt0069789,The Black Alley Cats
tt0069791,The Black Bunch
tt0069792,Black Caesar
tt0069800,The Blazing Ninja
tt0069818,The Boss
tt0069833,Chino
tt0069880,Chyornyy kapitan
tt0069881,Dynasty of Blood
tt0069890,Cleopatra Jones
tt0069895,The Crazies
tt0069897,Coffy
tt0069909,Un comisar acuzã
tt0069912,Le complot
tt0069916,Counselor at Crime
tt0069938,The Iron Bodyguard
tt0069959,The Delinquent
tt0069966,Detroit 9000
tt0069968,The Devil and Leroy Bassett
tt0069976,Dillinger
tt0069986,The Doll Squad
tt0069989,The Don Is Dead
tt0070010,Dva dnya trevogi
tt0070017,Not Scared to Die
tt0070030,Emperor of the North
tt0070034,Enter the Dragon
tt0070051,Heroes Two
tt0070083,The Outside Man
tt0070085,Sex & Fury
tt0070091,The Gatling Gun
tt0070097,Gehri Chaal
tt0070122,Godzilla vs. Megalon
tt0070139,I guappi
tt0070140,Le guerriere dal seno nudo
tt0070142,Guns of a Stranger
tt0070146,Hai yuan chi hao
tt0070167,The Black Panther
tt0070168,The Devil's Treasure
tt0070169,Hell Up in Harlem
tt0070181,Hissatsu shikakenin
tt0070183,Hit!
tt0070200,The Master of Kung Fu
tt0070205,I Escaped from Devil's Island
tt0070243,Police Force
tt0070244,Proxy War
tt0070245,Hiroshima Death Match
tt0070253,Jugnu
tt0070269,The Kill
tt0070274,The Kiss of Death
tt0070279,Ku Fu? From Sicily with Fury
tt0070297,The Legend of the 7 Golden Vampires
tt0070301,A Man Called Tiger
tt0070307,"Robin Hood, Arrows, Beans and Karate"
tt0070328,Live and Let Die
tt0070332,Lolly-Madonna XXX
tt0070335,Long hu jin hu
tt0070348,Ma lu xiao ying xiong
tt0070354,Le Magnifique
tt0070355,Magnum Force
tt0070356,Now Where Did the Seventh Company Get to?
tt0070400,Mo gui tian shi
tt0070427,Das Mädchen von Hongkong
tt0070429,Na krawedzi
tt0070438,The Neptune Factor
tt0070447,Submersion of Japan
tt0070448,The Kyoto Connection
tt0070523,Peng you
tt0070534,The Knock Out Cop
tt0070553,The Police Serve the Citizens?
tt0070564,The Prodigal Boxer
tt0070576,Pushing Up Daisies
tt0070631,Santo vs. Doctor Death
tt0070639,Savage!
tt0070646,Mr. Hercules Against Karate
tt0070653,Scorpio
tt0070671,7 Hours of Violence
tt0070672,The Seven-Ups
tt0070679,Shaft in Africa
tt0070680,Shamus
tt0070684,The Heroic Ones
tt0070688,The Mandarin Magician
tt0070704,The Slams
tt0070705,Slaughter in San Francisco
tt0070706,Slaughter's Big Rip-Off
tt0070726,The Spook Who Sat by the Door
tt0070727,Stacey
tt0070730,Steel Arena
tt0070736,The Stone Killer
tt0070752,Superchick
tt0070753,Super Fly T.N.T.
tt0070754,Superman
tt0070755,Supermarket
tt0070756,Supervan
tt0070761,Miyamoto Musashi
tt0070768,When Taekwondo Strikes
tt0070778,"Wang Yu, King of Boxers"
tt0070782,Terminal Island
tt0070787,That Man Bolt
tt0070800,Five Fingers of Death
tt0070801,The Young Dragons
tt0070825,The Train Robbers
tt0070831,Three Supermen of the West
tt0070833,Trick Baby
tt0070851,Ultimul cartus
tt0070895,Walking Tall
tt0070909,Westworld
tt0070915,White Lightning
tt0070926,Wonder Women
tt0070930,The Wrestler
tt0070932,The Bastard
tt0070934,Ya sluzhu na granitse
tt0070935,Procession of Memories
tt0070936,Yamaguchi-gumi San-daime
tt0070939,Yellow Dog
tt0070942,The Fate of Lee Khan
tt0070947,Zanjeer
tt0071089,99 and 44/100% Dead!
tt0071099,Ace of Hearts
tt0071110,Airport 1975
tt0071162,"Run, Run, Joe!"
tt0071189,The Bamboo House of Dolls
tt0071216,Big Bad Mama
tt0071221,Black Belt Jones
tt0071224,Black Eye
tt0071226,Black Samson
tt0071227,The Black 6
tt0071229,The Black Windmill
tt0071241,Borsalino and Co.
tt0071249,Bring Me the Head of Alfredo Garcia
tt0071252,Dragons Die Hard
tt0071253,Bruce Lee's Deadly Kung Fu
tt0071266,Caged Heat
tt0071270,Callan
tt0071278,Caravan to Vaccares
tt0071292,Open Season
tt0071303,Chanoc en el foso de las serpientes
tt0071316,Xiao ying xiong da nao Tang Ren jie
tt0071318,Chosen Survivors
tt0071319,Chou
tt0071323,Xia nan yang
tt0071324,The Valiant Ones
tt0071330,Street Law
tt0071331,La città gioca d'azzardo
tt0071336,The Clones
tt0071344,Loaded Guns
tt0071361,Coonskin
tt0071389,All Men Are Brothers
tt0071402,Death Wish
tt0071412,The Destructors
tt0071424,Dirty Mary Crazy Larry
tt0071437,Double Agent 73
tt0071446,Da tie nu
tt0071455,Earthquake
tt0071459,One or the Other
tt0071474,Esupai
tt0071509,The Florida Connection
tt0071512,The Flying Guillotine
tt0071516,The Dragon Squad
tt0071517,Foxy Brown
tt0071521,Freebie and the Bean
tt0071565,Godzilla vs. Mechagodzilla
tt0071568,Golden Needles
tt0071569,The Golden Voyage of Sinbad
tt0071571,Gone in 60 Seconds
tt0071575,The Dion Brothers
tt0071594,Hangup
tt0071619,Shaolin Martial Arts
tt0071624,Hot Summer in Barefoot County
tt0071632,The Skyhawk
tt0071663,The Internecine Project
tt0071668,The Invincible Kung Fu Trio
tt0071695,Lone Wolf and Cub: White Heaven in Hell
tt0071696,Police Tactics
tt0071706,Juggernaut
tt0071712,The Bod Squad
tt0071724,Kontrabanda
tt0071729,Kung Fu Inferno
tt0071788,Macon County Line
tt0071807,The Man with the Golden Gun
tt0071820,Master Samurai
tt0071824,McQ
tt0071836,Metralleta 'Stein'
tt0071854,Moonrunners
tt0071866,Mr. Majestyk
tt0071887,Na Cha the Great
tt0071899,The Immortals
tt0071902,Newman's Law
tt0071923,Prophecies of Nostradamus
tt0071930,The Dragon Tamers
tt0071956,Written Off
tt0071973,Hell River
tt0072003,Black Power
tt0072006,Policewomen
tt0072007,What Have They Done to Your Daughters?
tt0072008,La polizia ha le mani legate
tt0072010,"Shoot First, Die Later"
tt0072012,Turn the Other Cheek
tt0072031,Trinity Plus the Clown and a Guitar
tt0072051,The Manchu Boxer
tt0072055,This Time I'll Make You Rich
tt0072084,Return of Shanghai Joe
tt0072087,Rivals of Kung Fu
tt0072100,Roti Kapada Aur Makaan
tt0072107,S*P*Y*S
tt0072108,SB zatvara krug
tt0072115,Savage Sisters
tt0072150,Men from the Monastery
tt0072152,New Battles Without Honor and Humanity
tt0072187,Solomon King
tt0072200,Emergency Squad
tt0072209,Stone
tt0072225,Sugar Hill
tt0072228,The Super Cops
tt0072231,"At Home Among Strangers, a Stranger Among His Own"
tt0072238,The Swordsman
tt0072245,TNT Jackson
tt0072249,The Take
tt0072251,The Taking of Pelham One Two Three
tt0072278,Thomasine & Bushrod
tt0072281,The Three Musketeers
tt0072284,Three the Hard Way
tt0072288,Thunderbolt and Lightfoot
tt0072290,Furious Slaughter
tt0072308,The Towering Inferno
tt0072317,The Trial of Billy Jack
tt0072324,Truck Stop Women
tt0072325,Truck Turner
tt0072348,Tough Guys
tt0072351,Uptown Saturday Night
tt0072353,Going Places
tt0072389,Warhead
tt0072413,From China with Death
tt0072422,The Drug Addicts
tt0072423,The Association
tt0072426,Knight Errant
tt0072436,Zanna Bianca alla riscossa
tt0072439,Zatoichi's Conspiracy
tt0072444,Zhong tai quan tan sheng si zhan
tt0072448,Zorro
tt0072604,Adiós Amigo
tt0072620,Alarm in the Delta
tt0072679,She nu
tt0072700,Da jie an
tt0072705,Bite the Bullet
tt0072707,Force Four
tt0072708,Black Lolita
tt0072713,Tao wang
tt0072732,Brannigan
tt0072737,Breakout
tt0072740,Diamonds for the Dictatorship of the Proletariat
tt0072744,Superdragon vs. Superman
tt0072747,Bucktown
tt0072759,The Candy Tangerine Man
tt0072791,Cleopatra Jones and the Casino of Gold
tt0072829,Crazy Mama
tt0072844,Darktown Strutters
tt0072855,The Death Collector
tt0072856,Death Race 2000
tt0072858,The Black Dragon's Revenge
tt0072860,Deewaar
tt0072868,Devil Woman
tt0072886,Doc Savage: The Man of Bronze
tt0072888,Doctor Justice
tt0072895,Dolemite
tt0072913,Master of the Flying Guillotine
tt0072926,The Eiger Sanction
tt0072966,Savage Three
tt0072972,Faraar
tt0072975,The Farmer
tt0072991,Five Shaolin Masters
tt0072995,Flash and the Firecat
tt0073011,The Four Deuces
tt0073015,Framed
tt0073018,French Connection II
tt0073019,Friday Foster
tt0073022,Da du xiao
tt0073023,Las fuerzas vivas
tt0073031,Devil's Express
tt0073051,Syndicate Sadists
tt0073056,Jin mao shi wang
tt0073059,Gone with the West
tt0073061,The New Game of Death
tt0073103,Hennessy
tt0073104,Hera Pheri
tt0073116,"Hold-Up, instantánea de una corrupción"
tt0073121,Hong quan xiao zi
tt0073168,Infra-Man
tt0073207,Graveyard of Honor
tt0073224,Kaala Sona
tt0073234,Cops vs Thugs
tt0073240,The Killer Elite
tt0073241,Killer Force
tt0073242,"Kilma, reina de las amazonas"
tt0073272,Legacy
tt0073282,Let's Do It Again
tt0073326,Marco Polo
tt0073333,Mafia Junction
tt0073343,The Man from Hong Kong
tt0073358,Revenge of the Shaolin Kid
tt0073373,Terror of Mechagodzilla
tt0073382,The Himalayan
tt0073387,"My Nights with Susan, Sandra, Olga & Julie"
tt0073396,Mitchell
tt0073399,Atlantic City Jackpot
tt0073406,The Suspicious Death of a Minor
tt0073457,Nihon ninkyo-do: gekitotsu-hen
tt0073464,Noon Sunday
tt0073493,Orzel i reszka
tt0073506,The Pacific Connection
tt0073511,Paper Tiger
tt0073516,Pas de problème!
tt0073535,The Night Caller
tt0073541,Flatfoot in Hong Kong
tt0073600,Race with the Devil
tt0073620,Report to the Commissioner
tt0073621,Return of the Chinese Boxer
tt0073622,Return of the 18 Bronzemen
tt0073623,Return of the Street Fighter
tt0073631,Rollerball
tt0073633,Violent Rome
tt0073637,Rosebud
tt0073694,The Hand of Death
tt0073695,Sharks' Treasure
tt0073697,"'Sheba, Baby'"
tt0073700,The Spiritual Boxer
tt0073702,The Boss's Head
tt0073707,Sholay
tt0073714,Sister Street Fighter
tt0073716,Sixpack Annie
tt0073726,Il soldato di ventura
tt0073735,Welcome Home Brother Charles
tt0073755,The Streetfighter's Last Revenge
tt0073756,The Street Fighter
tt0073774,The Swiss Conspiracy
tt0073778,The Jezebels
tt0073792,Season for Assassins
tt0073801,The Thirsty Dead
tt0073804,Super Stooges vs the Wonder Women
tt0073811,Tôkyô-wan enjô
tt0073835,The Ultimate Warrior
tt0073865,Virgin Cowboy
tt0073880,Walking Tall Part II
tt0073896,White Line Fever
tt0073901,The Wilby Conspiracy
tt0073906,The Wind and the Lion
tt0073918,The Yakuza
tt0073924,Zameer
tt0073936,The Three Superguys
tt0074060,The Standard
tt0074080,'Gator Bait
tt0074083,Strange Shadows in an Empty Room
tt0074108,The Night of the Askari
tt0074117,Las alimañas
tt0074123,The Hunter Will Get You
tt0074137,Nick the Sting
tt0074148,Ape
tt0074156,Assault on Precinct 13
tt0074160,Antonio e Placido - Attenti ragazzi... chi rompe paga
tt0074166,La aventura explosiva
tt0074170,7 Man Army
tt0074203,Big Bad Sis
tt0074204,Fists of Fury 2
