tconst,primaryTitle
tt0081087,Lumina palida a durerii
tt0081109,The Man Who Saw Tomorrow
tt0081111,Manganinnie
tt0081147,Meera
tt0081148,Alexander the Great
tt0081270,Ojciec królowej
tt0081426,Richard III
tt0081470,The Sea Wolves
tt0081579,Sverige åt svenskarna
tt0081697,The Birthday
tt0081743,Drumul oaselor
tt0081767,Wizja lokalna 1901
tt0081796,Borrowing Matchsticks
tt0081799,Zamach stanu
tt0081991,Rasputin
tt0082009,American Pop
tt0082061,Beshenye dengi
tt0082087,Der Bockerer
tt0082091,Boldyn
tt0082106,Brooklyn Bridge
tt0082112,Bukit Kepong
tt0082222,Man of Iron
tt0082225,Céleste
tt0082252,The Decline of Western Civilization
tt0082294,Shivers
tt0082303,Two Lines in Small Font
tt0082330,Angels of Iron
tt0082374,Fever
tt0082432,Gallipoli
tt0082443,Genocide
tt0082484,Quest for Fire
tt0082517,History of the World: Part I
tt0082545,Ideiglenes paradicsom
tt0082578,The Wanderings of Jan Amos
tt0082714,Il marchese del Grillo
tt0082810,Night Crossing
tt0082876,The Fall of Italy
tt0082883,Passion of Love
tt0082925,Polonia restituta
tt0082979,Reds
tt0083011,Rozhdyonnye burey
tt0083180,Tegnapelött
tt0083220,Tovarishch Innokentiy
tt0083275,Variola Vera
tt0083295,Una virgen para Calígula
tt0083306,"Vreme, vodi"
tt0083309,W bialy dzien
tt0083346,The Battle for the Republic of China
tt0083357,Zasieki
tt0083367,The Tyrant's Heart
tt0083590,The Atomic Cafe
tt0083591,Attack Force Z
tt0083633,Before the Nickelodeon: The Early Cinema of Edwin S. Porter
tt0083673,De boezemvriend
tt0083713,Keep Walking
tt0083789,Danton
tt0083872,Another Way
tt0083984,Last Five Days
tt0083997,Gestures and Fragments: An Essay on the Military and Power
tt0084003,Ginger Meggs
tt0084037,One Man's War
tt0084105,Legend of a Fighter
tt0084132,Inchon
tt0084304,Death of Yazdgerd
tt0084335,Missing
tt0084391,Nas venchali ne v tserkvi
tt0084423,That Night in Varennes
tt0084818,Trandafirul galben
tt0084850,Vasiliy Buslaev
tt0084870,Memories and Confessions
tt0085175,The Man with the Carnation
tt0085213,Le Bal
tt0085307,Casas viejas
tt0085328,The Key
tt0085357,La conquista de Albania
tt0085498,Epitafium dla Barbary Radziwillówny
tt0085622,The Grey Fox
tt0085672,Hercules
tt0085703,Burning of the Imperial Palace
tt0085779,Kazhdyy desyatyy
tt0085810,War and Peace
tt0085902,Maria's Day
tt0085916,Matka Królów
tt0085947,Misterele Bucurestilor
tt0086040,Przeklete oko proroka
tt0086138,Prima Veras saga om Olav den hellige
tt0086184,The Lost Republic
tt0086213,Sugar Cane Alley
tt0086273,Seeing Red
tt0086312,Silkwood
tt0086358,State buoni se potete
tt0086444,Timocka buna
tt0086497,Utu
tt0086499,The Doctor's Pupil
tt0086511,Undercover
tt0086539,Victòria! La gran aventura d'un poble
tt0086540,Victòria! 2: La disbauxa del 17
tt0086584,Wierna rzeka
tt0086623,I Love Hitler
tt0086904,Another Country
tt0086915,Murder in the Senate
tt0086993,The Bounty
tt0087064,Claretta Petacci
tt0087138,Le dernier glacier
tt0087188,The Ship Sails On
tt0087284,Fort Saganne
tt0087301,Hibiscus Town
tt0087304,Fuego eterno
tt0087433,Yellow Earth
tt0087441,Hälfte des Lebens
tt0087488,"István, a király"
tt0087530,Kamalolmolk
tt0087553,The Killing Fields
tt0087813,Noi tre
tt0087892,A Passage to India
tt0087905,Pervaya konnaya
tt0087970,Raffl
tt0088119,Silver City
tt0088217,Flowers of Reverie
tt0088275,The Times of Harvey Milk
tt0088350,Victòria! 3: El seny i la rauxa
tt0088383,Adieu Bonaparte
tt0088658,A.K.
tt0088746,The Assisi Underground
tt0088782,Before Stonewall
tt0088788,Mglistye berega
tt0088857,Broken Rainbow
tt0088864,Buddies
tt0088866,Burke & Wills
tt0088871,Caffe Italia Montréal
tt0088917,Christophoros
tt0088921,The Black Arrow
tt0088938,Colierul de turcoaze
tt0088970,Crveni i crni
tt0088980,Da Capo
tt0089034,The Doctor and the Devils
tt0089051,The Dream
tt0089064,Dziewczeta z Nowolipek
tt0089169,The Woman and the Stranger
tt0089276,The Official Story
tt0089438,Kontrakt veka
tt0089458,Lamentations a Monument for the Dead World
tt0089460,The Mothers of the Plaza of Mayo
tt0089559,Masca de argint
tt0089594,The Go Masters
tt0089716,Colonel Redl
tt0089804,Stone Years
tt0089903,The Lost Republic II
tt0089913,Revolution
tt0090015,Shoah
tt0090303,The Last Empress
