tconst,primaryTitle
tt0081214,The Highway of Life
tt0081301,Panic Time
tt0081373,Prins hatt under jorden
tt0081655,The Hit
tt0081673,U matrosov net voprosov
tt0081717,A Vida É Bela?!
tt0081766,The Wizard of Speed and Time
tt0081777,Xanadu
tt0081813,¿Dónde estará mi niño?
tt0081993,Help Me Dream
tt0082039,Las aventuras de Zipi y Zape
tt0082103,Brelok s sekretom
tt0082139,Inmate
tt0082168,O Chico Fininho
tt0082213,The Creature Wasn't Nice
tt0082301,Dusha
tt0082314,Ek Duuje Ke Liye
tt0082517,History of the World: Part I
tt0082610,That Kiljunen Family
tt0082627,Kopaszkutya
tt0082637,Lacrime napulitane
tt0082644,Laawaris
tt0082751,Milosc ci wszystko wybaczy
tt0082797,Naseeb
tt0082894,Pennies from Heaven
tt0083009,Rosi und die große Stadt
tt0083067,Shock Treatment
tt0083216,Todo es posible en Granada
tt0083248,Umrao Jaan
tt0083273,Vakansiya
tt0083365,Zoot Suit
tt0083537,Alicja
tt0083601,L'ave Maria (L'artista)
tt0083642,The Best Little Whorehouse in Texas
tt0083704,"Bésame, tonta"
tt0083733,Chispita y sus gorilas
tt0083770,"Cristóbal Colón, de oficio... descubridor"
tt0084021,Grease 2
tt0084060,Heidi's Song
tt0084149,Invitation au voyage
tt0084261,Las locuras de Parchís
tt0084290,La magia de Los Parchís
tt0084352,Monty Python Live at the Hollywood Bowl
tt0084445,One from the Heart
tt0084504,The Pirate Movie
tt0084532,Prem Rog
tt0084724,City of Lost Souls
tt0084728,Starstruck
tt0084775,Teenage Dreamers
tt0084843,Une Chambre en Ville
tt0084931,"Yes, Giorgio"
tt0085160,L'ammiratrice
tt0085172,Les années 80
tt0085213,Le Bal
tt0085316,Cindy - Cinderella '80
tt0085465,Dvoe pod odnim zontom: Aprelskaya skazka
tt0085572,Black Beetle
tt0085574,G
tt0085751,Un jeans e una maglietta
tt0085765,Juana la Loca... de vez en cuando
tt0085923,The Megillah 83
tt0085959,The Meaning of Life
tt0086031,O' surdato 'nnammurato
tt0086080,Parchís entra en acción
tt0086112,The Pirates of Penzance
tt0086156,Pukar
tt0086187,Retsept yeyo molodosti
tt0086189,The Return of Captain Invincible
tt0086231,Sagara Sangamam
tt0086261,Scrambled Feet
tt0086332,Sogno di una notte d'estate
tt0086351,Die Spider Murphy Gang
tt0086382,Lo studente
tt0086466,La tragédie de Carmen
tt0086613,Ya gotov prinyat vyzov
tt0086619,Yentl
tt0086908,"Aplodismenty, aplodismenty..."
tt0086985,Body Rock
tt0086999,Breakin' 2: Electric Boogaloo
tt0087035,Carmen nue
tt0087434,Hum Dono
tt0088042,Sarang sarang nae sarang
tt0088114,Signé Renart
tt0088187,Strangers in Paradise
tt0088432,Yo amo la danza
tt0088806,Billy Ze Kick
tt0088807,Billy the Kid and the Green Baize Vampire
tt0088820,Blessure
tt0088915,A Chorus Line
tt0088954,La corte de Faraón
tt0088968,Crossover Dreams
tt0089129,Fast Forward
tt0089375,Joan Lui - Ma un giorno nel paese arrivo io di lunedì
tt0089667,Naná
tt0089672,"Ne khodite, devki, zamuzh"
tt0089685,Night Magic
tt0089775,Parking
tt0089825,Popcorn e patatine
tt0089883,Rappin'
tt0089909,Return to Waterloo
tt0090001,Sezon chudes
tt0090125,"Tangos, the Exile of Gardel"
tt0090152,That's Dancing!
tt0090256,Vertiges
tt0090370,Zimniy vecher v Gagrakh
tt0090585,Absolute Beginners
tt0090625,Amateur Night
tt0090983,"Dva na koni, jeden na oslu"
tt0091071,Fotoromanzo
tt0091138,Good to Go
tt0091256,Permission
tt0091296,Johann Strauss: The King Without a Crown
tt0091319,How to Become a Star
tt0091389,"Lata dwudzieste, lata trzydzieste"
tt0091419,Little Shop of Horrors
tt0091594,Müllers Büro
tt0091600,Nachni snachala
tt0091686,Malandro
tt0091770,Po glavnoy ulitse s orkestrom
tt0091781,Population: 1
tt0091804,Puteshestviye gospodina Perrishona
tt0091871,The Rose King
tt0091881,Régime sans pain
tt0092117,True Stories
tt0092138,L'unique
tt0092219,Golden Eighties
tt0092292,Zlovrednoye voskresenye
tt0092426,Pierscien i róza
tt0092507,Abhimanyu
tt0092578,Aradhana
tt0092608,Back to the Beach
tt0092626,Beauty and the Beast
tt0092683,Body Contact
tt0092745,A Man from Boulevard des Capucines
tt0092822,Dancers
tt0092896,Discopríbeh
tt0093144,Hansel and Gretel
tt0093284,It Couldn't Happen Here
tt0093332,Die Kameliendame
tt0093392,Last Song
tt0093402,Leif
tt0093547,Misja specjalna
tt0093577,Moziklip
tt0093579,Miss Arizona
tt0093891,Rumpelstiltskin
tt0093993,Sleeping Beauty
tt0093999,Snow White
tt0094068,"Suffer, You Prick"
tt0094106,"Tango, Our Dance"
tt0094265,Life Is Rosy
tt0094285,Wahnfried
tt0094314,West Is West
tt0094396,Zâmbet de soare
tt0094406,In fiecare zi mi-e dor de tine
tt0094604,AkaTaMuS
tt0094729,Berlín Blues
tt0094777,La Bohème
tt0094833,Os Canibais
tt0094871,A Chorus of Disapproval
tt0095033,Diskzhokey
tt0095165,Folk og røvere i Kardemomme by
tt0095204,Geierwally
tt0095288,Heartbreak Hotel
tt0095527,Line 1
tt0095936,Qayamat Se Qayamat Tak
tt0095960,"Raz, dva - gore ne beda"
tt0096054,School Daze
tt0096164,Starlight: A Musical Movie
tt0096197,Suéltate el pelo
tt0096198,Svetlaya lichnost
tt0096221,Tango Bar
tt0096309,Three Seats for the 26th
tt0096402,Voyage of the Rock Aliens
tt0096823,Anni tahtoo äidin
tt0096911,"Bert Rigby, You're a Fool"
tt0096930,The Drayman and the King
tt0096968,Boris Godounov
tt0097045,Chandni
tt0097113,The Things of Love
tt0097257,Earth Girls Are Easy
tt0097264,Eeshwar
tt0097800,Mack the Knife
tt0097858,Meet the Feebles
tt0097902,My Dear Subject
tt0097955,Pomegranate and Cane
tt0098057,Mr. Blob in the Universe
tt0098215,Rok i fortuna
tt0098271,Scugnizzi
tt0098335,Sing
tt0098362,Sons of Steel
tt0099295,Complex World
tt0099329,Cry-Baby
tt0099437,Disha
tt0099631,Gambrinus
tt0099859,Prince of the Hit Parade
tt0100002,Lekin...
tt0100095,Maine Pyar Kiya
tt0100179,Montalvo et l'enfant
tt0100198,Moya moryachka
tt0100226,Nash chelovek v San-Remo
tt0100347,Perfectly Normal
tt0100402,Prazakum tem je hej
tt0100506,Rockula
tt0100946,Without You I'm Nothing
tt0100989,Yo soy ésa
tt0101491,Body Moves
tt0101673,Dead Ringer
tt0101738,Discopríbeh 2
tt0101927,War of the Birds
tt0102140,Jacques & Françoise
tt0102147,Jealousy
tt0102229,Kogda opazdyvayut v ZAGS...
tt0102234,The Smoke
tt0102258,Lamhe
tt0102564,Nudist Colony of the Dead
tt0102731,Puss Bucket
tt0102825,Saajan
tt0102979,Stepping Out
tt0102982,Stinsen brinner... filmen alltså
tt0103602,92 Legendary La Rose Noire
tt0103660,"Alyaska, ser!"
tt0103941,Charlie's Ear
tt0104120,Don Gio
tt0104161,Dónde quedó la bolita
tt0104605,Khiladi
tt0104668,Lady Macbeth von Mzensk
tt0104854,Mere Sajana Saath Nibhana
tt0105135,Phantom of the Ritz
tt0105223,Rebyonok k noyabryu
tt0105316,Sarafina!
tt0106333,Baazigar
tt0106616,The Things of Love: Part 2
